Datetime,January,February,March,April,May,June,July,August,September,October,November,December,day,Sunday,Monday,Thuesday,Wednesday,Thursday,Friday,Saturday,Volume,Open,High,Low,Close
2016-05-31 17:10:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,113,110.716,110.730,110.686,110.718
2016-05-31 17:20:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,144,110.719,110.749,110.718,110.734
2016-05-31 17:30:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,78,110.729,110.735,110.718,110.718
2016-05-31 17:40:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,124,110.724,110.734,110.718,110.728
2016-05-31 17:50:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,57,110.727,110.741,110.726,110.736
2016-05-31 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,169,110.736,110.736,110.696,110.703
2016-05-31 18:10:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,69,110.699,110.706,110.694,110.700
2016-05-31 18:20:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,83,110.700,110.722,110.700,110.720
2016-05-31 18:30:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,88,110.719,110.735,110.716,110.731
2016-05-31 18:40:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,248,110.728,110.738,110.714,110.727
2016-05-31 18:50:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,109,110.726,110.745,110.717,110.745
2016-05-31 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,44,110.742,110.742,110.680,110.682
2016-05-31 19:10:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,29,110.686,110.702,110.665,110.668
2016-05-31 19:20:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,46,110.672,110.693,110.654,110.689
2016-05-31 19:30:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,83,110.686,110.772,110.682,110.770
2016-05-31 19:40:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,104,110.769,110.769,110.726,110.727
2016-05-31 19:50:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,257,110.724,110.724,110.597,110.636
2016-05-31 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,577,110.640,110.668,110.510,110.520
2016-05-31 20:10:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,653,110.523,110.586,110.417,110.530
2016-05-31 20:20:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,242,110.532,110.599,110.528,110.599
2016-05-31 20:30:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122,110.602,110.640,110.600,110.640
2016-05-31 20:40:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,232,110.636,110.694,110.628,110.634
2016-05-31 20:50:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,386,110.630,110.648,110.544,110.577
2016-05-31 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,284,110.578,110.655,110.555,110.584
2016-05-31 21:10:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214,110.588,110.609,110.551,110.551
2016-05-31 21:20:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,251,110.548,110.652,110.546,110.622
2016-05-31 21:30:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,536,110.623,110.834,110.618,110.752
2016-05-31 21:40:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,324,110.756,110.777,110.683,110.723
2016-05-31 21:50:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,236,110.722,110.730,110.663,110.712
2016-06-30 10:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1016,102.842,102.903,102.570,102.570
2016-06-30 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1611,102.573,102.642,102.365,102.641
2016-06-30 11:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,778,102.640,102.688,102.570,102.596
2016-06-30 11:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,499,102.596,102.706,102.570,102.700
2016-06-30 11:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,467,102.704,102.740,102.676,102.676
2016-06-30 11:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,312,102.675,102.712,102.638,102.709
2016-06-30 11:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,381,102.711,102.796,102.668,102.796
2016-06-30 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,808,102.795,102.985,102.772,102.919
2016-06-30 12:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,628,102.920,103.055,102.872,103.000
2016-06-30 12:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,625,103.005,103.178,103.005,103.144
2016-06-30 12:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,444,103.148,103.204,103.124,103.202
2016-06-30 12:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,420,103.201,103.222,103.138,103.190
2016-06-30 12:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,399,103.188,103.242,103.141,103.192
2016-06-30 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,276,103.188,103.195,103.119,103.163
2016-06-30 13:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,191,103.166,103.188,103.150,103.174
2016-06-30 13:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,297,103.175,103.228,103.170,103.216
2016-06-30 13:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,133,103.218,103.226,103.182,103.204
2016-06-30 13:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,149,103.206,103.268,103.198,103.262
2016-06-30 13:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,250,103.261,103.261,103.213,103.242
2016-06-30 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,291,103.238,103.254,103.118,103.180
2016-06-30 14:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,270,103.175,103.293,103.175,103.292
2016-06-30 14:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,169,103.292,103.292,103.264,103.264
2016-06-30 14:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,128,103.264,103.285,103.258,103.263
2016-06-30 14:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,194,103.264,103.268,103.238,103.256
2016-06-30 14:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,235,103.254,103.274,103.207,103.262
2016-06-30 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,179,103.259,103.272,103.200,103.211
2016-06-30 15:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,100,103.210,103.233,103.198,103.213
2016-06-30 15:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,145,103.209,103.260,103.182,103.243
2016-06-30 15:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,127,103.239,103.281,103.217,103.250
2016-06-30 15:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,124,103.247,103.256,103.220,103.256
2016-06-30 15:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,177,103.259,103.289,103.250,103.282
2016-06-30 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,150,103.282,103.284,103.226,103.246
2016-06-30 16:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,80,103.246,103.274,103.210,103.267
2016-06-30 16:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,55,103.263,103.288,103.263,103.282
2016-06-30 16:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,48,103.284,103.288,103.259,103.259
2016-06-30 16:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,108,103.258,103.268,103.223,103.256
2016-06-30 16:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,372,103.260,103.270,103.170,103.190
2016-06-30 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,955,103.227,103.243,103.188,103.216
2016-06-30 17:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,282,103.216,103.244,103.208,103.224
2016-06-30 17:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,157,103.224,103.276,103.210,103.274
2016-06-30 17:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,161,103.280,103.345,103.280,103.340
2016-06-30 17:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,233,103.344,103.398,103.320,103.331
2016-06-30 17:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,139,103.326,103.338,103.288,103.296
2016-06-30 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,496,103.296,103.307,103.238,103.247
2016-06-30 18:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,109,103.242,103.244,103.222,103.222
2016-06-30 18:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,115,103.222,103.238,103.188,103.192
2016-06-30 18:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,148,103.192,103.234,103.192,103.207
2016-06-30 18:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,225,103.206,103.272,103.200,103.215
2016-06-30 18:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,126,103.216,103.226,103.186,103.186
2016-06-30 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,171,103.186,103.198,103.145,103.192
2016-06-30 19:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,79,103.195,103.196,103.171,103.180
2016-06-30 19:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,186,103.179,103.179,103.092,103.108
2016-06-30 19:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,140,103.112,103.146,103.102,103.134
2016-06-30 19:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,219,103.130,103.168,103.092,103.104
2016-06-30 19:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,232,103.104,103.120,103.068,103.094
2016-06-30 20:00:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,766,103.098,103.168,103.029,103.130
2016-06-30 20:10:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,561,103.131,103.148,102.970,102.997
2016-06-30 20:20:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,327,103.002,103.052,102.979,103.052
2016-06-30 20:30:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,392,103.056,103.088,102.978,103.010
2016-06-30 20:40:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,421,103.011,103.045,102.958,103.008
2016-06-30 20:50:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1439,103.006,103.056,102.828,102.884
2016-06-30 21:00:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,519,102.884,102.936,102.840,102.892
2016-06-30 21:10:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,468,102.892,102.969,102.889,102.950
2016-06-30 21:20:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,317,102.952,102.970,102.895,102.960
2016-06-30 21:30:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,385,102.956,102.996,102.939,102.972
2016-06-30 21:40:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,391,102.975,102.981,102.881,102.881
2016-06-30 21:50:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,332,102.877,102.926,102.860,102.862
2016-07-31 17:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,169,102.331,102.331,102.133,102.262
2016-07-31 17:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,463,102.276,102.286,102.033,102.045
2016-07-31 17:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,161,102.046,102.090,102.005,102.068
2016-07-31 17:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,101,102.070,102.136,102.069,102.090
2016-07-31 17:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,313,102.090,102.230,102.076,102.196
2016-07-31 17:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,315,102.198,102.208,102.106,102.191
2016-07-31 18:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,818,102.192,102.216,102.156,102.202
2016-07-31 18:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,920,102.203,102.382,102.194,102.353
2016-07-31 18:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,706,102.354,102.500,102.352,102.423
2016-07-31 18:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,570,102.422,102.479,102.358,102.438
2016-07-31 18:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,281,102.433,102.488,102.342,102.370
2016-07-31 18:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,427,102.370,102.560,102.360,102.476
2016-07-31 19:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,731,102.476,102.476,102.300,102.328
2016-07-31 19:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,394,102.328,102.389,102.282,102.282
2016-07-31 19:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,385,102.283,102.364,102.283,102.360
2016-07-31 19:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,430,102.360,102.396,102.302,102.363
2016-07-31 19:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,279,102.364,102.386,102.350,102.375
2016-07-31 19:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,213,102.380,102.428,102.327,102.335
2016-07-31 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,667,102.336,102.418,102.306,102.371
2016-07-31 20:10:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,472,102.370,102.472,102.350,102.450
2016-07-31 20:20:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,397,102.450,102.496,102.414,102.460
2016-07-31 20:30:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,257,102.460,102.520,102.448,102.486
2016-07-31 20:40:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,587,102.484,102.525,102.432,102.485
2016-07-31 20:50:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,972,102.486,102.492,102.338,102.370
2016-07-31 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,500,102.379,102.396,102.298,102.353
2016-07-31 21:10:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,573,102.354,102.521,102.328,102.511
2016-07-31 21:20:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,564,102.514,102.637,102.457,102.602
2016-07-31 21:30:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,270,102.601,102.622,102.548,102.572
2016-07-31 21:40:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,660,102.576,102.636,102.464,102.506
2016-07-31 21:50:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,309,102.509,102.558,102.485,102.538
2016-08-31 10:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,615,103.424,103.502,103.365,103.484
2016-08-31 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,566,103.482,103.487,103.358,103.454
2016-08-31 11:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,405,103.454,103.473,103.404,103.426
2016-08-31 11:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,220,103.426,103.478,103.416,103.452
2016-08-31 11:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,173,103.452,103.476,103.432,103.448
2016-08-31 11:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,111,103.452,103.458,103.376,103.414
2016-08-31 11:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,188,103.416,103.420,103.356,103.390
2016-08-31 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,116,103.390,103.390,103.320,103.338
2016-08-31 12:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,331,103.342,103.371,103.268,103.270
2016-08-31 12:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,200,103.270,103.318,103.268,103.304
2016-08-31 12:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,164,103.303,103.329,103.284,103.295
2016-08-31 12:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,166,103.300,103.302,103.252,103.280
2016-08-31 12:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,216,103.283,103.322,103.255,103.284
2016-08-31 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,116,103.284,103.320,103.278,103.309
2016-08-31 13:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,129,103.310,103.358,103.310,103.354
2016-08-31 13:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,140,103.350,103.384,103.334,103.352
2016-08-31 13:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,84,103.350,103.377,103.346,103.368
2016-08-31 13:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,139,103.368,103.410,103.367,103.394
2016-08-31 13:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,85,103.394,103.416,103.378,103.406
2016-08-31 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,127,103.402,103.432,103.396,103.396
2016-08-31 14:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,111,103.392,103.446,103.388,103.440
2016-08-31 14:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,75,103.438,103.455,103.424,103.434
2016-08-31 14:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,67,103.432,103.437,103.420,103.420
2016-08-31 14:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,90,103.424,103.435,103.414,103.420
2016-08-31 14:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,190,103.420,103.442,103.406,103.428
2016-08-31 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,114,103.424,103.444,103.397,103.400
2016-08-31 15:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,88,103.401,103.428,103.397,103.410
2016-08-31 15:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,78,103.412,103.444,103.408,103.440
2016-08-31 15:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,77,103.436,103.444,103.412,103.420
2016-08-31 15:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,71,103.416,103.461,103.416,103.450
2016-08-31 15:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,119,103.452,103.474,103.452,103.454
2016-08-31 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,130,103.458,103.491,103.420,103.474
2016-08-31 16:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,22,103.474,103.476,103.458,103.470
2016-08-31 16:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,42,103.469,103.473,103.432,103.432
2016-08-31 16:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,29,103.428,103.448,103.424,103.437
2016-08-31 16:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,48,103.440,103.440,103.412,103.414
2016-08-31 16:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,65,103.414,103.436,103.414,103.422
2016-08-31 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,74,103.442,103.442,103.406,103.414
2016-08-31 17:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,144,103.414,103.424,103.394,103.410
2016-08-31 17:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,59,103.409,103.421,103.402,103.416
2016-08-31 17:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,71,103.417,103.420,103.368,103.372
2016-08-31 17:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,109,103.368,103.380,103.356,103.357
2016-08-31 17:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,226,103.357,103.376,103.336,103.359
2016-08-31 18:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,303,103.358,103.372,103.304,103.308
2016-08-31 18:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,224,103.310,103.329,103.289,103.324
2016-08-31 18:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,110,103.327,103.352,103.317,103.348
2016-08-31 18:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,86,103.347,103.347,103.317,103.342
2016-08-31 18:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,89,103.337,103.355,103.332,103.355
2016-08-31 18:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,136,103.352,103.353,103.303,103.325
2016-08-31 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,34,103.326,103.352,103.325,103.348
2016-08-31 19:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,74,103.348,103.348,103.304,103.317
2016-08-31 19:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,73,103.316,103.316,103.274,103.288
2016-08-31 19:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,49,103.292,103.324,103.286,103.324
2016-08-31 19:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,111,103.328,103.364,103.298,103.310
2016-08-31 19:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,72,103.310,103.346,103.302,103.318
2016-08-31 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,222,103.318,103.322,103.222,103.222
2016-08-31 20:10:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,323,103.218,103.218,103.176,103.198
2016-08-31 20:20:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,175,103.200,103.275,103.200,103.235
2016-08-31 20:30:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,115,103.238,103.287,103.238,103.262
2016-08-31 20:40:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,133,103.262,103.266,103.210,103.219
2016-08-31 20:50:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,316,103.218,103.223,103.150,103.200
2016-08-31 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,168,103.200,103.226,103.174,103.206
2016-08-31 21:10:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,133,103.204,103.234,103.184,103.205
2016-08-31 21:20:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,241,103.209,103.224,103.108,103.133
2016-08-31 21:30:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,195,103.138,103.161,103.120,103.152
2016-08-31 21:40:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,270,103.156,103.156,103.063,103.096
2016-08-31 21:50:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,141,103.100,103.148,103.100,103.142
2016-09-30 10:50:00,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,716,101.313,101.409,101.238,101.262
2016-09-30 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,504,101.263,101.316,101.224,101.308
2016-09-30 11:10:00,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,733,101.308,101.374,101.265,101.293
