Datetime,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume_x,Open_x,High_x,Low_x,Close_x,Rate_x,Volume_y,Open_y,High_y,Low_y,Close_y,Rate_y,Volume,Open,High,Low,Close,Rate
2019-11-26 07:00,11263,108.94,109.208,108.875,109.062,111.98825041307131,9568,119.964,120.253,119.920,120.201,197.55926778032972,14394,73.852,74.110,73.722,74.02,227.48199100903446,34611,140.54,140.904,139.988,140.304,-167.92372278354208,70452,69.914,70.142,69.811,70.094,257.45916411590326,51166,81.896,82.203,81.766,82.16,322.36006642570555,68904,109.344,109.480,109.048,109.336,-7.316359379568669
2019-11-27 07:00,7474,109.042,109.610,109.016,109.537,453.9535224959232,7573,120.166,120.595,120.062,120.468,251.31900870463087,9849,74.015,74.294,73.902,74.214,268.8644193744486,34802,140.289,141.543,140.050,141.459,833.9926865256833,55487,70.097,70.400,70.066,70.31,303.8646447066323,39746,82.163,82.526,82.138,82.482,388.25261979236717,63474,109.35,109.645,109.302,109.6,228.6236854138089
2019-11-28 07:00,6904,109.548,109.564,109.334,109.514,-31.036623215399665,6272,120.474,120.587,120.328,120.542,56.44371399637917,8656,74.236,74.254,73.914,74.141,-127.97025701815679,32326,141.568,141.858,141.254,141.395,-122.20275768535389,48956,70.326,70.374,70.023,70.298,-39.814577823268195,33368,82.471,82.504,82.276,82.464,-8.487832086436446,47741,109.619,109.730,109.484,109.654,31.928771472095704
2019-11-29 07:00,9720,109.522,109.669,109.399,109.5,-20.087288398682976,8579,120.535,120.762,120.414,120.62,70.51893640851866,9554,74.154,74.278,73.928,74.038,-156.43121072362877,31803,141.41,141.744,141.116,141.643,164.76911109539927,57575,70.299,70.526,70.158,70.329,42.674860239814116,45855,82.46,82.513,82.312,82.468,9.70167353869728,77925,109.675,109.724,109.375,109.496,-163.20948256211722
2019-12-02 07:00,12637,109.538,109.726,108.926,108.978,-511.2381091493384,10885,120.671,121.017,120.526,120.721,41.43497609201644,12861,74.153,74.519,74.056,74.308,209.02728143163608,33526,141.402,141.822,140.947,141.038,-257.42210152612824,72243,70.452,71.100,70.374,70.865,586.2147277579014,52114,82.518,82.622,81.876,81.884,-768.3172156378007,80211,109.518,110.014,109.474,109.938,383.49860296937646
2019-12-03 07:00,17232,108.99,109.206,108.484,108.635,-325.7179557757499,12510,120.728,120.960,120.250,120.384,-284.9380425419075,16602,74.318,74.846,74.186,74.397,106.29995425066302,39321,141.047,141.716,140.924,141.184,97.13074365282527,77567,70.88,71.256,70.686,70.834,-64.89841986454891,59664,81.942,82.126,81.519,81.715,-277.02521295549246,89022,109.956,110.237,109.878,110.062,96.40219724252842
2019-12-04 07:00,15429,108.632,108.964,108.430,108.868,217.24721997200638,13662,120.361,120.812,120.104,120.613,209.37014481434628,16943,74.382,74.644,73.898,74.566,247.37167594310114,44511,141.169,142.794,140.838,142.665,1059.7227436618384,79737,70.831,71.142,70.541,71.076,345.8937470881257,60442,81.716,82.568,81.544,82.469,921.4841646678743,92546,110.053,110.180,109.850,110.119,59.971104831310825
2019-12-05 07:00,11669,108.866,108.998,108.658,108.758,-99.20452666581312,9826,120.629,120.888,120.558,120.766,113.57136343665323,12555,74.555,74.626,74.167,74.313,-324.59258265710474,33975,142.659,143.252,142.615,143.124,325.95209555653935,65720,71.078,71.436,70.954,71.176,137.87669883789493,47623,82.464,82.762,82.433,82.554,109.13853317811822,71185,110.124,110.245,109.959,110.163,35.414623515311355
2019-12-06 07:00,11736,108.755,108.923,108.520,108.586,-155.395154245779,9939,120.746,120.786,120.006,120.098,-536.663740413758,12269,74.306,74.538,74.170,74.282,-32.29887223104583,34999,143.108,143.158,142.371,142.661,-312.35151074712996,67269,71.186,71.505,71.092,71.294,151.715224903759,44303,82.516,82.553,81.846,81.928,-712.589073634214,69021,110.146,110.186,109.598,109.619,-478.45586766655265
2019-12-09 07:00,6201,108.586,108.677,108.430,108.553,-30.390658095888284,5510,120.098,120.271,119.994,120.11,9.991839997335887,7703,74.282,74.284,73.975,74.058,-301.55353921540825,28102,142.661,143.114,142.566,142.662,0.7009624214079355,48082,71.296,71.302,71.044,71.057,-335.2221723518911,29038,81.928,82.145,81.747,81.998,85.44087491456814,47991,109.619,109.964,109.506,109.903,259.07917423075014
2019-12-10 07:00,10088,108.562,108.769,108.514,108.733,157.5136788194824,7652,120.124,120.690,120.110,120.61,404.5819320035998,11225,74.078,74.276,73.826,74.055,-31.04835443720961,35968,142.676,143.670,142.631,143.043,257.226162774411,70745,71.078,71.360,70.876,71.168,126.62145811644024,42911,82.023,82.223,81.925,82.185,197.50557770382227,69150,109.896,110.553,109.866,110.424,480.45424765233116
2019-12-11 07:00,9105,108.745,108.857,108.466,108.558,-171.9619292841028,8208,120.624,120.926,120.376,120.812,155.85621435203805,11667,74.046,74.755,73.946,74.655,822.4617129892156,37153,143.038,143.380,142.562,143.245,144.71678854569666,74604,71.155,71.644,70.915,71.482,459.56011524137193,40398,82.202,82.484,82.078,82.411,254.25172136931363,64476,110.466,110.548,110.184,110.45,-14.484094653550532
2019-12-12 07:00,17215,108.562,109.450,108.458,109.307,686.2438053831032,14441,120.827,121.730,120.679,121.672,699.3470002565641,18224,74.649,75.600,74.541,75.525,1173.4919422899231,74629,143.26,144.156,142.482,143.944,477.4535809018551,98553,71.502,72.177,71.385,72.111,851.7244272887597,59131,82.412,83.032,82.321,82.92,616.4150851817641,104105,110.452,111.030,110.402,110.962,461.7390359613272
2019-12-13 07:00,25966,109.318,109.705,109.208,109.348,27.442873085860644,26052,121.685,122.650,121.463,121.588,-79.71401569627186,30611,75.596,75.978,74.977,75.183,-546.3252023916566,108986,145.39,147.958,143.870,145.8,282.00013756105994,141998,72.144,72.669,71.889,72.126,-24.950099800400142,88546,82.945,83.384,82.714,83.047,122.97305443366552,146940,111.019,111.781,110.847,111.112,83.76944486978743
2019-12-16 07:00,7245,109.303,109.675,109.282,109.554,229.63688096393037,8898,121.965,122.230,121.314,122.102,112.32730701430775,10716,75.254,75.630,75.129,75.438,244.50527546708145,42102,145.808,146.814,145.785,146.08,186.54669153957246,63339,72.18,72.441,72.048,72.274,130.22998060403722,43662,82.948,83.459,82.942,83.267,384.5782900130234,63134,111.12,111.563,111.089,111.52,359.971202303808
2019-12-17 07:00,6785,109.542,109.634,109.444,109.492,-45.64459294151755,8790,122.139,122.461,121.928,122.094,-36.84326873480355,12122,75.42,75.459,74.942,75.019,-531.6892071068631,59669,146.059,146.161,143.481,143.766,-1569.9135280948153,66550,72.262,72.358,71.888,71.986,-381.94348343527196,39799,83.258,83.336,83.092,83.202,-67.26080376660187,68155,111.521,111.822,111.336,111.716,174.8549600523607
2019-12-18 07:00,6714,109.508,109.629,109.400,109.571,57.53004346714613,7799,122.037,122.166,121.750,121.78,-210.59186967887197,9631,75.026,75.208,74.850,75.1,98.63247407565122,48270,143.747,143.866,143.076,143.31,-304.00634448024084,58952,71.992,72.464,71.731,72.185,268.08534281586543,38826,83.208,83.640,83.062,83.51,362.9458705893745,63464,111.726,111.826,111.460,111.705,-18.795983029913177
2019-12-19 07:00,7515,109.576,109.684,109.184,109.359,-198.0360662918876,9660,121.82,122.050,121.424,121.614,-169.1019537021744,11851,75.092,75.433,75.041,75.296,271.6667554466624,51295,143.337,143.870,141.984,142.247,-760.4456630179054,66711,72.188,72.284,71.928,72.264,105.28065606471077,38140,83.544,83.624,83.194,83.327,-259.74336876376367,66058,111.74,111.854,111.560,111.784,39.377125469850675
2019-12-20 07:00,6223,109.37,109.526,109.255,109.443,66.74590838437715,7728,121.629,121.698,121.194,121.232,-326.4024204753846,9213,75.315,75.612,75.222,75.529,284.1399455619713,34870,142.278,143.057,142.090,142.279,0.7028493512734048,55129,72.268,72.374,72.021,72.28,16.60485968893626,36038,83.328,83.360,82.934,83.195,-159.61021505377516,57932,111.785,111.864,111.337,111.337,-400.7693339893485
2019-12-23 07:00,5167,109.46,109.538,109.340,109.392,-62.12315000913379,7207,121.265,121.354,121.088,121.298,27.213128272792027,8460,75.458,75.796,75.427,75.724,352.5139812876108,34686,142.306,142.541,141.170,141.492,-572.0068022430687,46979,72.232,72.607,72.195,72.588,492.8563517554471,32898,83.24,83.344,82.988,83.214,-31.2349831811584,47119,111.471,111.602,111.293,111.426,-40.3692440186252
2019-12-24 07:00,6524,109.396,109.440,109.328,109.398,1.8282204102483994,8821,121.159,121.372,121.067,121.252,76.75863947374053,7674,75.717,75.786,75.598,75.7,-22.45202530474782,26631,141.468,141.866,141.251,141.562,66.44612209123089,55433,72.571,72.714,72.382,72.562,-12.40164804122906,35726,83.21,83.247,83.045,83.082,-153.82766494411743,41305,111.523,111.636,111.240,111.548,22.4169005496675
2019-12-26 07:00,4333,109.398,109.684,109.346,109.639,220.2965319292854,3413,121.242,121.785,121.242,121.67,353.0129822998608,3545,75.697,76.187,75.654,76.156,606.3648493335312,16323,141.55,142.730,141.550,142.496,668.3150830095358,27717,72.562,73.122,72.541,73.064,691.8221658719376,24363,83.082,83.677,83.082,83.579,598.2041838183962,32983,111.548,111.832,111.548,111.732,164.9514110517423
2019-12-27 07:00,13033,109.597,109.602,109.390,109.453,-131.39045776799662,16102,121.617,122.502,121.558,122.406,648.7579861368076,9698,76.122,76.546,76.030,76.458,441.39670528887643,34846,142.411,143.653,142.047,143.295,620.738566543305,65529,73.098,73.539,73.012,73.36,358.42293906810096,53833,83.607,83.834,83.466,83.697,107.6464889303568,64582,111.812,112.574,111.677,112.369,498.1576217221785
2019-12-30 07:00,8485,109.419,109.480,108.768,108.88,-492.60183331962594,18750,122.358,122.488,121.778,121.917,-360.41779041828283,10147,76.348,76.532,76.092,76.164,-241.0017289254434,36144,143.32,143.430,142.598,142.772,-382.3611498744082,54816,73.331,73.504,73.164,73.254,-105.00334101539346,50164,83.732,83.784,83.226,83.333,-476.52032675679663,60269,112.291,112.583,112.098,112.334,38.293362780638134
2019-12-31 07:00,7758,108.885,108.886,108.470,108.628,-236.02883776461863,10422,121.927,122.096,121.730,121.845,-67.25335651661062,9106,76.161,76.438,76.058,76.252,119.48372526620444,35965,142.8,144.368,142.436,144.117,922.2689075630104,49334,73.248,73.368,72.998,73.112,-185.6705985146487,41651,83.339,83.918,83.227,83.638,358.77560325898634,59306,112.334,112.484,112.070,112.252,-72.99659942671661
2020-01-02 07:00,8353,108.651,108.866,108.212,108.561,-82.83402821878235,11570,121.82,122.040,120.984,121.304,-423.57576752585055,11837,76.243,76.324,75.674,75.891,-461.6817281586371,42758,144.107,144.212,142.272,142.618,-1033.2600081883631,60403,73.124,73.266,72.542,72.726,-544.2809474317545,45828,83.618,83.910,83.327,83.63,14.350977062355538,60918,112.168,112.535,111.515,111.818,-312.0319520718997
2020-01-03 07:00,21241,108.568,108.630,107.842,108.11,-421.85542701348317,18480,121.298,121.378,120.172,120.614,-563.900476512389,22951,75.925,75.935,74.856,75.111,-1072.1106354955455,58014,142.636,142.786,141.003,141.39,-873.5522588967789,103741,72.756,72.789,71.813,72.044,-978.6134476881678,76514,83.606,83.662,82.988,83.14,-557.3762648613664,110938,111.741,111.817,110.934,111.15,-528.9016565092437
2020-01-06 07:00,15195,107.879,108.506,107.772,108.372,456.9934834397751,13353,120.629,121.398,120.282,121.343,591.8974707574453,18279,74.886,75.272,74.738,75.21,432.657639612208,46591,141.196,142.790,140.838,142.737,1091.3906909544157,86445,71.837,72.352,71.708,72.286,625.0261007558752,57952,83.06,83.683,82.969,83.588,635.685046953999,92825,111.131,112.014,110.941,111.944,731.5690491402061
2020-01-07 07:00,13768,108.353,108.630,108.262,108.46,98.75130360949797,14136,121.266,121.448,120.786,120.952,-258.93490343542885,18916,75.188,75.263,74.350,74.506,-907.0596371761479,49226,142.718,143.296,142.024,142.318,-280.27298588823925,78734,72.284,72.447,71.814,72.03,-351.3917326102663,57930,83.555,83.734,83.181,83.403,-181.91610316558078,90809,111.915,111.997,111.536,111.784,-117.05312067193874
2020-01-08 07:00,41311,108.455,109.246,107.650,109.134,626.0661103683575,31900,120.899,121.380,120.175,121.186,237.38823315329833,40196,74.479,75.070,73.760,74.924,597.4838545093347,82991,142.359,143.110,141.127,142.92,394.07413651400935,161276,72.029,72.684,71.250,72.544,714.9897957767018,114480,83.401,83.851,82.808,83.687,342.9215477032666,188153,111.782,112.188,111.330,112.058,246.90916247697348
2020-01-09 07:00,13709,109.092,109.580,109.014,109.524,395.9960400396016,13452,121.144,121.688,121.050,121.654,420.98659446608247,14091,74.902,75.202,74.846,75.117,287.04173453312785,48156,142.87,143.460,142.429,143.126,179.18387345138953,62578,72.537,72.725,72.298,72.445,-126.8318237589271,57622,83.65,83.904,83.560,83.896,294.0824865511,81151,112.033,112.708,111.996,112.54,452.54523220837166
2020-01-10 07:00,8839,109.517,109.688,109.433,109.471,-42.00261146670587,10327,121.607,121.839,121.524,121.76,125.81512577401449,13955,75.113,75.700,75.018,75.548,579.1274479783823,39878,143.105,143.497,142.892,143.022,-57.99937109115574,61499,72.438,72.764,72.301,72.63,265.05425329246117,49820,83.882,84.144,83.778,83.874,-9.537207028933237,71786,112.532,112.667,112.312,112.549,15.106814061786974
2020-01-13 07:00,32719,109.528,109.947,109.512,109.944,379.81155503615224,7937,121.76,122.494,121.735,122.4,525.6241787122212,55653,75.56,76.010,75.508,75.896,444.6797247220732,35847,142.804,142.970,142.368,142.77,-23.80885689475912,57767,72.718,72.995,72.636,72.895,243.406034269359,38683,83.852,84.320,83.822,84.204,419.7872441921357,56921,112.532,113.344,112.480,113.242,630.9316461095582
2020-01-14 07:00,53831,109.946,110.214,109.854,109.996,45.47687046367959,12154,122.41,122.764,122.190,122.405,-4.084633608361615,73995,75.896,76.107,75.742,75.923,35.57499736481636,43512,142.779,143.437,142.452,143.212,303.26588643987753,69765,72.894,73.040,72.638,72.76,-183.8285729964062,52208,84.208,84.437,84.052,84.202,-7.125213756412964,86003,113.245,113.788,113.214,113.689,392.07029007902196
2020-01-15 07:00,42899,109.99,110.010,109.790,109.9,-81.82562051094573,9205,122.399,122.720,122.202,122.542,116.83101986127393,62510,75.922,76.037,75.582,75.899,-30.294249361181393,35543,143.204,143.390,142.662,143.298,65.64062456355555,58755,72.762,72.776,72.357,72.72,-57.722437536078715,45207,84.202,84.335,83.978,84.258,66.50673380679483,73145,113.696,114.158,113.543,113.985,254.18660287081468
2020-01-16 07:00,34262,109.896,110.178,109.857,110.17,249.32663609230627,8724,122.548,122.872,122.508,122.696,120.76900479811677,58390,75.887,76.246,75.846,75.989,134.41037331822824,35080,143.29,144.142,143.228,144.077,549.2358154791026,57515,72.72,73.348,72.690,73.109,534.9284928492791,39325,84.257,84.489,84.211,84.471,253.98483212077173,63942,113.993,114.389,113.946,114.227,205.27576254683083
2020-01-17 07:00,34329,110.164,110.289,110.047,110.156,-7.261900439340953,7963,122.69,122.842,122.128,122.172,-422.20229847583397,51173,75.989,76.168,75.692,75.713,-363.21046467253217,37367,144.072,144.533,143.278,143.292,-541.3959686823263,47458,73.117,73.304,72.782,72.828,-395.2569169960494,40314,84.469,84.571,84.241,84.305,-194.1540683564234,59445,114.206,114.294,113.628,113.805,-351.11990613452554
2020-01-20 07:00,18991,110.088,110.218,110.078,110.184,87.20296490080993,5629,122.154,122.317,122.036,122.272,96.5993745599892,42007,75.666,75.895,75.528,75.726,79.29585282690016,22610,143.046,143.370,142.806,143.356,216.71350474672644,39558,72.818,72.990,72.629,72.806,-16.47944189623507,26000,84.29,84.462,84.260,84.442,180.32981373826885,40377,113.752,113.879,113.584,113.831,69.44932836346413
2020-01-21 07:00,51445,110.188,110.222,109.762,109.87,-288.5976694376863,11267,122.264,122.374,121.719,121.764,-408.95112216187925,64865,75.726,75.815,75.111,75.206,-686.6862108126614,38608,143.36,143.976,142.868,143.383,16.043526785711588,66864,72.804,72.857,72.359,72.478,-447.77759463766773,51116,84.444,84.460,83.942,84.054,-461.84453602387447,74540,113.813,113.896,113.365,113.405,-358.4827743755118
2020-01-22 07:00,41126,109.862,110.100,109.832,109.838,-21.845588101437176,9508,121.778,122.014,121.618,121.848,57.481646931295614,61868,75.206,75.410,75.030,75.172,-45.20915884371729,39718,143.376,144.610,143.310,144.349,678.6351969646138,58122,72.476,72.706,72.328,72.406,-96.58369667199236,55522,84.05,84.351,83.538,83.616,-516.3593099345599,69896,113.396,113.528,113.035,113.474,68.7854950791941
2020-01-23 07:00,58998,109.835,109.864,109.265,109.494,-310.46569854781626,15395,121.838,121.878,120.637,121.08,-622.1375925409114,76032,75.172,75.492,74.651,74.985,-248.7628372266238,39755,144.336,144.424,143.212,143.716,-429.5532646048141,68367,72.403,72.522,71.918,72.458,75.963703161461,57277,83.614,83.641,83.074,83.412,-241.58633721625347,83659,113.478,113.518,112.705,113.004,-417.70210966001304
2020-01-24 07:00,55790,109.49,109.654,109.173,109.279,-192.71166316558458,11855,121.064,121.271,120.416,120.472,-488.9975550122239,58368,74.972,75.170,74.429,74.582,-520.1942058368467,47020,143.711,144.433,142.722,142.863,-590.073132884757,56653,72.459,72.675,72.094,72.198,-360.203701403566,53304,83.411,83.554,83.010,83.15,-312.9083693997143,70982,113.006,113.097,112.482,112.505,-443.339291719028
2020-01-27 07:00,86572,108.94,109.138,108.732,108.896,-40.38920506700654,18091,120.19,120.400,119.908,119.991,-165.57117896663456,100099,74.217,74.354,73.544,73.622,-801.7031138418406,47369,142.484,142.748,142.060,142.194,-203.5316246034786,82936,71.76,71.908,71.222,71.275,-675.8639910813815,78438,82.808,82.930,82.470,82.536,-328.4706791614404,101854,112.234,112.572,112.088,112.341,95.33652903754596
2020-01-28 07:00,64011,108.891,109.203,108.756,109.148,236.01583234609913,12448,119.975,120.334,119.810,120.301,271.7232756824402,73642,73.622,73.834,73.296,73.814,260.79161120316354,37624,142.185,142.458,141.484,142.194,6.329781622524268,63907,71.267,71.474,70.928,71.474,290.4570137651478,55410,82.532,82.979,82.365,82.966,525.8566374254804,73898,112.342,112.423,112.001,112.168,-154.88419291092592
2020-01-29 07:00,58942,109.143,109.266,108.976,109.02,-112.69618757043939,11460,120.295,120.425,119.893,120.037,-214.47275447856984,77211,73.816,74.010,73.446,73.632,-249.26845128427104,31784,142.189,142.352,141.714,141.96,-161.05324603167966,67147,71.426,71.524,71.026,71.152,-383.6138100971648,51521,82.966,83.032,82.566,82.601,-439.9392522237964,73074,112.15,112.316,111.740,112.023,-113.24119482836339
2020-01-30 07:00,96366,109.012,109.075,108.584,108.96,-47.70117051334413,16940,120.076,120.248,119.778,120.184,89.94303607715455,109862,73.624,73.660,72.804,73.238,-524.2855590568234,59148,141.953,142.712,141.265,142.652,492.41650405414737,88269,71.156,71.200,70.398,70.692,-652.0883692169498,81795,82.6,82.688,82.125,82.5,-121.06537530265656,105066,112.021,112.414,111.933,112.402,340.1147999035897
2020-01-31 07:00,89678,108.964,109.135,108.307,108.358,-556.1469843250933,16494,120.176,120.406,120.026,120.224,39.941419251765595,101692,73.248,73.441,72.444,72.464,-1070.336391437317,50062,142.621,143.290,142.466,143.099,335.1540095778183,84360,70.689,70.882,69.999,70.068,-878.4959470356,79420,82.514,82.700,81.752,81.861,-791.3808565819031,103359,112.449,112.704,112.262,112.47,18.67513272683687
2020-02-03 07:00,85789,108.432,108.799,108.318,108.683,231.4814814814859,15283,120.229,120.378,119.924,120.206,-19.13015994476885,100704,72.487,72.924,72.414,72.73,335.2325244526732,52856,142.897,143.112,141.073,141.263,-1143.4809688096923,87544,70.166,70.420,69.950,70.23,91.21226805006295,72581,81.91,82.182,81.578,81.81,-122.08521548039839,103232,112.526,112.676,112.379,112.532,5.3321010255409655
2020-02-04 07:00,66432,108.688,109.546,108.550,109.525,770.0942146327131,12335,120.196,120.982,120.066,120.966,640.6203201437619,91671,72.735,73.847,72.504,73.804,1469.7188423730015,46920,141.232,142.846,140.928,142.731,1061.3741928174884,71023,70.23,71.211,70.010,71.075,1203.1895201480831,63510,81.82,82.508,81.604,82.49,818.8706917624074,86152,112.548,113.002,112.349,112.987,390.0557984148923
2020-02-05 07:00,77095,109.524,109.848,109.304,109.83,279.39081845074816,13910,120.961,121.154,120.661,120.806,-128.14047502914255,96084,73.806,74.343,73.541,74.098,395.63179145327155,50994,142.709,143.379,142.228,142.79,56.758858936709565,73970,71.098,71.312,70.820,71.106,11.25207460124837,72196,82.486,82.704,82.186,82.69,247.3146958271628,97370,113.01,113.098,112.656,112.824,-164.58720467215912
2020-02-06 07:00,55418,109.824,110.004,109.743,109.996,156.61421911421644,10187,120.817,121.020,120.570,120.792,-20.692452221120764,74645,74.094,74.391,73.980,74.038,-75.5796690690169,37661,142.782,142.822,142.094,142.2,-407.6144051771386,67461,71.105,71.258,70.932,71.034,-99.85233105969756,53174,82.68,82.826,82.565,82.8,145.13788098692586,76387,112.82,112.906,112.664,112.846,23.045559298006083
2020-02-07 07:00,68129,109.992,110.022,109.532,109.749,-220.9251581933315,12988,120.763,120.802,120.094,120.126,-527.479443206943,72607,74.013,74.096,73.047,73.246,-1036.304433005026,43407,142.186,142.378,141.409,141.432,-530.2913085676643,61716,71.024,71.102,70.200,70.268,-1064.4289254336566,58896,82.789,82.812,82.246,82.474,-380.48533017671156,80151,112.824,112.873,112.265,112.268,-492.8029497270062
2020-02-10 07:00,61546,109.688,109.879,109.562,109.775,79.31587776238358,11111,120.05,120.340,119.681,119.78,-224.9062890462274,73140,73.134,73.674,73.054,73.404,369.1853310361747,37813,141.419,142.094,141.246,141.766,245.37014121156275,59354,70.245,70.490,70.000,70.09,-220.65627446793525,53444,82.442,82.664,82.274,82.43,-14.55568763492667,81653,112.283,112.402,112.184,112.331,42.74912497884971
2020-02-11 07:00,45837,109.771,109.966,109.728,109.789,16.397773546747942,9165,119.774,120.026,119.596,119.844,58.44340173993787,68189,73.398,74.004,73.324,73.7,411.4553530069031,35344,141.758,142.464,141.701,142.198,310.38812624331445,60086,70.075,70.539,70.005,70.304,326.79272208348084,45939,82.42,82.788,82.390,82.632,257.21912157243787,78815,112.309,112.595,112.154,112.503,172.7377146978449
2020-02-12 07:00,44585,109.788,110.136,109.772,110.095,279.6298320399335,10026,119.848,120.301,119.616,119.723,-104.29877845270677,67089,73.713,74.293,73.690,74.172,622.6852793944124,31667,142.204,142.889,142.175,142.674,330.5110967342683,63988,70.306,71.346,70.282,71.17,1228.9136062356047,45637,82.616,83.120,82.584,83.094,578.5804202575705,81530,112.504,112.912,112.488,112.564,53.33143710444791
2020-02-13 07:00,68896,110.089,110.094,109.619,109.826,-238.89761919901648,14350,119.732,119.755,118.878,119.049,-570.440650786751,89930,74.168,74.179,73.650,73.796,-501.56401682666365,46863,142.662,143.478,142.148,143.23,398.1438645189214,80618,71.171,71.197,70.660,70.704,-656.166135083128,57824,83.074,83.092,82.636,82.774,-361.12381731949483,97647,112.538,112.551,112.043,112.124,-367.87573975013015
2020-02-14 07:00,45980,109.819,109.912,109.698,109.781,-34.602391207347274,8930,119.043,119.328,118.868,118.912,-110.04426971766522,55235,73.796,73.986,73.610,73.697,-134.15361266193796,32502,143.235,143.409,142.768,143.221,-9.77414738018641,51974,70.7,70.788,70.530,70.631,-97.59547383310128,41092,82.778,82.964,82.705,82.834,67.65082509845296,66174,112.166,112.192,111.742,111.752,-369.0958044327171
2020-02-17 07:00,25313,109.869,109.961,109.720,109.88,10.011923290460166,6725,119.055,119.193,118.908,119.066,9.239427155512729,46063,73.846,73.954,73.698,73.772,-100.20854210112675,27796,143.271,143.374,142.850,142.898,-260.34577828031524,39195,70.846,70.846,70.540,70.718,-180.6735736668268,25800,82.894,83.112,82.818,83.026,159.23951070040147,45638,111.893,112.082,111.757,112.028,120.65097906035686
2020-02-18 07:00,56823,109.872,109.948,109.658,109.872,0.0,11831,119.085,119.092,118.464,118.568,-434.1436788848267,69103,73.764,73.787,73.192,73.481,-383.6559839488114,39448,142.909,143.234,142.322,142.81,-69.27485322827081,64569,70.71,70.757,70.098,70.16,-777.8249186819364,47404,83.044,83.046,82.656,82.858,-223.9776504021878,78320,112.036,112.036,111.628,111.746,-258.8453711307136
2020-02-19 07:00,61963,109.87,111.594,109.854,111.364,1359.788841357968,12518,118.578,120.498,118.578,120.342,1487.6283964985037,66510,73.48,74.474,73.428,74.361,1198.9657049537293,41859,142.804,144.170,142.804,143.906,771.6870675891458,61564,70.164,71.134,70.153,71.108,1345.4193033464492,52688,82.854,84.367,82.845,84.24,1672.8220725613678,78920,111.756,113.363,111.747,113.175,1269.7304842692981
2020-02-20 07:00,110472,111.36,112.228,111.112,112.11,673.4913793103449,23831,120.348,121.396,120.096,120.908,465.3172466513796,97885,74.334,74.418,73.792,74.146,-252.91252993247022,57847,143.851,144.609,143.606,144.432,403.8901363216029,85017,71.088,71.187,70.672,71.005,-116.75669592617379,77202,84.2,84.745,84.053,84.553,419.2399049881169,115587,113.164,114.244,113.049,113.922,669.8243257573041
2020-02-21 07:00,96218,112.098,112.188,111.474,111.549,-489.7500401434391,20505,120.917,121.351,120.360,121.027,90.97149284219707,84787,74.145,74.299,73.430,73.923,-299.4133117539878,54330,144.426,144.961,143.726,144.576,103.85941589464895,76788,70.988,71.156,70.278,70.815,-243.70316109765287,73079,84.544,84.666,84.026,84.355,-223.55223315669113,110050,113.93,114.278,113.452,114.037,93.91731765118871
2020-02-24 07:00,125852,111.269,111.683,110.333,110.72,-493.3988801912541,26721,120.375,121.068,119.904,120.165,-174.45482866043093,141923,73.288,73.910,72.998,73.123,-225.13917694573743,66505,144.046,144.627,142.638,143.162,-613.6928481179527,118716,70.248,70.674,70.073,70.2,-68.32934745473439,93404,83.95,84.288,83.100,83.288,-788.564621798697,153708,113.454,114.076,112.871,113.084,-326.12336277256895
2020-02-25 07:00,175264,110.711,111.042,109.890,110.204,-457.9490746177028,30428,120.176,120.536,119.414,119.916,-216.34935428039302,155255,73.123,73.502,72.528,72.762,-493.68871627258756,79310,143.135,143.649,142.967,143.312,123.65948230692769,131354,70.196,70.530,69.551,69.66,-763.5762721522614,118775,83.266,83.567,82.772,82.99,-331.4678260034233,172185,113.08,113.356,112.686,112.892,-166.2539794835536
2020-02-26 07:00,188052,110.196,110.703,110.130,110.419,202.3666920759365,33792,119.823,120.586,119.729,120.132,257.88037355099755,170409,72.766,73.013,72.224,72.268,-684.3855646868107,85658,143.329,143.726,142.240,142.438,-621.6467009467864,155849,69.662,69.856,69.384,69.466,-281.3585599035516,130306,82.966,83.404,82.690,82.812,-185.61820504784657,190399,112.901,113.516,112.828,113.035,118.68805413592469
2020-02-27 07:00,234573,110.426,110.457,109.568,109.589,-757.9736656222296,43183,120.122,121.042,119.953,120.569,372.1216762957683,199434,72.263,72.594,71.984,71.99,-377.7866958194516,105842,142.454,142.554,141.181,141.208,-874.6683139820639,174178,69.471,69.743,69.096,69.11,-519.641289171027,152628,82.812,82.842,81.799,81.836,-1178.5731536492285,231955,113.05,113.560,112.956,113.254,180.45112781955572
2020-02-28 07:00,296493,109.6,109.682,107.512,108.064,-1401.4598540145998,64437,120.64,120.662,118.381,119.143,-1240.8819628647213,306865,71.99,72.204,69.374,70.358,-2266.9815252118224,146132,141.234,141.411,137.533,138.533,-1912.4290185083066,266210,69.113,69.299,66.760,67.549,-2262.9606586315062,239271,81.847,81.980,80.146,80.64,-1474.7027991251894,336207,113.243,113.258,111.330,111.903,-1183.2960977720381
